Total Chapter Number,Book Number,Chapter Number,Chapter Title,,,,,,,,,
1,1,0,Prologue,,,,,,,,,
2,1,1,Bran I,,,,,,,,,
3,1,2,Catelyn I,,,,,,,,,
4,1,3,Daenerys I,,,,,,,,,
5,1,4,Eddard I,,,,,,,,,
6,1,5,Jon I,,,,,,,,,
7,1,6,Catelyn II,,,,,,,,,
8,1,7,Arya I,,,,,,,,,
9,1,8,Bran II,,,,,,,,,
10,1,9,Tyrion I,,,,,,,,,
11,1,10,Jon II,,,,,,,,,
12,1,11,Daenerys II,,,,,,,,,
13,1,12,Eddard II,,,,,,,,,
14,1,13,Tyrion II,,,,,,,,,
15,1,14,Catelyn III,,,,,,,,,
16,1,15,Sansa I,,,,,,,,,
17,1,16,Eddard III,,,,,,,,,
18,1,17,Bran III,,,,,,,,,
19,1,18,Catelyn IV,,,,,,,,,
20,1,19,Jon III,,,,,,,,,
21,1,20,Eddard IV,,,,,,,,,
22,1,21,Tyrion III,,,,,,,,,
23,1,22,Arya II,,,,,,,,,
24,1,23,Daenerys III,,,,,,,,,
25,1,24,Bran IV,,,,,,,,,
26,1,25,Eddard V,,,,,,,,,
27,1,26,Jon IV,,,,,,,,,
28,1,27,Eddard VI,,,,,,,,,
29,1,28,Catelyn V,,,,,,,,,
30,1,29,Sansa II,,,,,,,,,
31,1,30,Eddard VII,,,,,,,,,
32,1,31,Tyrion IV,,,,,,,,,
33,1,32,Arya III,,,,,,,,,
34,1,33,Eddard VIII,,,,,,,,,
35,1,34,Catelyn VI,,,,,,,,,
36,1,35,Eddard IX,,,,,,,,,
37,1,36,Daenerys IV,,,,,,,,,
38,1,37,Bran V,,,,,,,,,
39,1,38,Tyrion V,,,,,,,,,
40,1,39,Eddard X,,,,,,,,,
41,1,40,Catelyn VII,,,,,,,,,
42,1,41,Jon V,,,,,,,,,
43,1,42,Tyrion VI,,,,,,,,,
44,1,43,Eddard XI,,,,,,,,,
45,1,44,Sansa III,,,,,,,,,
46,1,45,Eddard XII,,,,,,,,,
47,1,46,Daenerys V,,,,,,,,,
48,1,47,Eddard XIII,,,,,,,,,
49,1,48,Jon VI,,,,,,,,,
50,1,49,Eddard XIV,,,,,,,,,
51,1,50,Arya IV,,,,,,,,,
52,1,51,Sansa IV,,,,,,,,,
53,1,52,Jon VII,,,,,,,,,
54,1,53,Bran VI,,,,,,,,,
55,1,54,Daenerys VI,,,,,,,,,
56,1,55,Catelyn VIII,,,,,,,,,
57,1,56,Tyrion VII,,,,,,,,,
58,1,57,Sansa V,,,,,,,,,
59,1,58,Eddard XV,,,,,,,,,
60,1,59,Catelyn IX,,,,,,,,,
61,1,60,Jon VIII,,,,,,,,,
62,1,61,Daenerys VII,,,,,,,,,
63,1,62,Tyrion VIII,,,,,,,,,
64,1,63,Catelyn X,,,,,,,,,
65,1,64,Daenerys VIII,,,,,,,,,
66,1,65,Arya V,,,,,,,,,
67,1,66,Bran VII,,,,,,,,,
68,1,67,Sansa VI,,,,,,,,,
69,1,68,Daenerys IX,,,,,,,,,
70,1,69,Tyrion IX,,,,,,,,,
71,1,70,Jon IX,,,,,,,,,
72,1,71,Catelyn XI,,,,,,,,,
73,1,72,Daenerys X,,,,,,,,,
74,2,0,Prologue,,,,,,,,798,
75,2,1,Arya I,,,,,,,,822,
76,2,2,Sansa I,,,,,,,,829,
77,2,3,Tyrion I,,,,,,,,841,
78,2,4,Bran I,,,,,,,,856,
79,2,5,Arya II,,,,,,,,866,
80,2,6,Jon I,,,,,,,,876,
81,2,7,Catelyn I,,,,,,,,888,
82,2,8,Tyrion II,,,,,,,,901,
83,2,9,Arya III,,,,,,,,913,
84,2,10,Davos I,,,,,,,,922,
85,2,11,Theon I,,,,,,,,938,
86,2,12,Daenerys I,,,,,,,,958,
87,2,13,Jon II,,,,,,,,972,
88,2,14,Arya IV,,,,,,,,979,
89,2,15,Tyrion III,,,,,,,,993,
90,2,16,Bran II,,,,,,,,1006,
91,2,17,Tyrion IV,,,,,,,,1022,
92,2,18,Sansa II,,,,,,,,1037,
93,2,19,Arya V,,,,,,,,1046,
94,2,20,Tyrion V,,,,,,,,1060,
95,2,21,Bran III,,,,,,,,1074,
96,2,22,Catelyn II,,,,,,,,1084,
97,2,23,Jon III,,,,,,,,1101,
98,2,24,Theon II,,,,,,,,1120,
99,2,25,Tyrion VI,,,,,,,,1137,
100,2,26,Arya VI,,,,,,,,1151,
101,2,27,Daenerys II,,,,,,,,1159,
102,2,28,Bran IV,,,,,,,,1169,
103,2,29,Tyrion VII,,,,,,,,1178,
104,2,30,Arya VII,,,,,,,,1188,
105,2,31,Catelyn III,,,,,,,,1201,
106,2,32,Sansa III,,,,,,,,1214,
107,2,33,Catelyn IV,,,,,,,,1223,
108,2,34,Jon IV,,,,,,,,1233,
109,2,35,Bran V,,,,,,,,1243,
110,2,36,Tyrion VIII,,,,,,,,1250,
111,2,37,Theon III,,,,,,,,1258,
112,2,38,Arya VIII,,,,,,,,1267,
113,2,39,Catelyn V,,,,,,,,1276,
114,2,40,Daenerys III,,,,,,,,1290,
115,2,41,Tyrion IX,,,,,,,,1301,
116,2,42,Davos II,,,,,,,,1316,
117,2,43,Jon V,,,,,,,,1333,
118,2,44,Tyrion X,,,,,,,,1342,
119,2,45,Catelyn VI,,,,,,,,1355,
120,2,46,Bran VI,,,,,,,,1367,
121,2,47,Arya IX,,,,,,,,1377,
122,2,48,Daenerys IV,,,,,,,,1394,
123,2,49,Tyrion XI,,,,,,,,1405,
124,2,50,Theon IV,,,,,,,,1415,
125,2,51,Jon VI,,,,,,,,1429,
126,2,52,Sansa IV,,,,,,,,1441,
127,2,53,Jon VII,,,,,,,,1452,
128,2,54,Tyrion XII,,,,,,,,1461,
129,2,55,Catelyn VII,,,,,,,,1470,
130,2,56,Theon V,,,,,,,,1484,
131,2,57,Sansa V,,,,,,,,1494,
132,2,58,Davos III,,,,,,,,1502,
133,2,59,Tyrion XIII,,,,,,,,1517,
134,2,60,Sansa VI,,,,,,,,1524,
135,2,61,Tyrion XIV,,,,,,,,1531,
136,2,62,Sansa VII,,,,,,,,1540,
137,2,63,Daenerys V,,,,,,,,1548,
138,2,64,Arya X,,,,,,,,1561,
139,2,65,Sansa VIII,,,,,,,,1577,
140,2,66,Theon VI,,,,,,,,1588,
141,2,67,Tyrion XV,,,,,,,,1601,
142,2,68,Jon VIII,,,,,,,,1611,
143,2,69,Bran VII,,,,,,,,1623,
144,3,0,Prologue,,,,,,,,,
145,3,1,Jaime I,,,,,,,,,
146,3,2,Catelyn I,,,,,,,,,
147,3,3,Arya I,,,,,,,,,
148,3,4,Tyrion I,,,,,,,,,
149,3,5,Davos I,,,,,,,,,
150,3,6,Sansa I,,,,,,,,,
151,3,7,Jon I,,,,,,,,,
152,3,8,Daenerys I,,,,,,,,,
153,3,9,Bran I,,,,,,,,,
154,3,10,Davos II,,,,,,,,,
155,3,11,Jaime II,,,,,,,,,
156,3,12,Tyrion II,,,,,,,,,
157,3,13,Arya II,,,,,,,,,
158,3,14,Catelyn II,,,,,,,,,
159,3,15,Jon II,,,,,,,,,
160,3,16,Sansa II,,,,,,,,,
161,3,17,Arya III,,,,,,,,,
162,3,18,Samwell I,,,,,,,,,
163,3,19,Tyrion III,,,,,,,,,
164,3,20,Catelyn III,,,,,,,,,
165,3,21,Jaime III,,,,,,,,,
166,3,22,Arya IV,,,,,,,,,
167,3,23,Daenerys II,,,,,,,,,
168,3,24,Bran II,,,,,,,,,
169,3,25,Davos III,,,,,,,,,
170,3,26,Jon III,,,,,,,,,
171,3,27,Daenerys III,,,,,,,,,
172,3,28,Sansa III,,,,,,,,,
173,3,29,Arya V,,,,,,,,,
174,3,30,Jon IV,,,,,,,,,
175,3,31,Jaime IV,,,,,,,,,
176,3,32,Tyrion IV,,,,,,,,,
177,3,33,Samwell II,,,,,,,,,
178,3,34,Arya VI,,,,,,,,,
179,3,35,Catelyn IV,,,,,,,,,
180,3,36,Davos IV,,,,,,,,,
181,3,37,Jaime V,,,,,,,,,
182,3,38,Tyrion V,,,,,,,,,
183,3,39,Arya VII,,,,,,,,,
184,3,40,Bran III,,,,,,,,,
185,3,41,Jon V,,,,,,,,,
186,3,42,Daenerys IV,,,,,,,,,
187,3,43,Arya VIII,,,,,,,,,
188,3,44,Jaime VI,,,,,,,,,
189,3,45,Catelyn V,,,,,,,,,
190,3,46,Samwell III,,,,,,,,,
191,3,47,Arya IX,,,,,,,,,
192,3,48,Jon VI,,,,,,,,,
193,3,49,Catelyn VI,,,,,,,,,
194,3,50,Arya X,,,,,,,,,
195,3,51,Catelyn VII,,,,,,,,,
196,3,52,Arya XI,,,,,,,,,
197,3,53,Tyrion VI,,,,,,,,,
198,3,54,Davos V,,,,,,,,,
199,3,55,Jon VII,,,,,,,,,
200,3,56,Bran IV,,,,,,,,,
201,3,57,Daenerys V,,,,,,,,,
202,3,58,Tyrion VII,,,,,,,,,
203,3,59,Sansa IV,,,,,,,,,
204,3,60,Tyrion VIII,,,,,,,,,
205,3,61,Sansa V,,,,,,,,,
206,3,62,Jaime VII,,,,,,,,,
207,3,63,Davos VI,,,,,,,,,
208,3,64,Jon VIII,,,,,,,,,
209,3,65,Arya XII,,,,,,,,,
210,3,66,Tyrion IX,,,,,,,,,
211,3,67,Jaime VIII,,,,,,,,,
212,3,68,Sansa VI,,,,,,,,,
213,3,69,Jon IX,,,,,,,,,
214,3,70,Tyrion X,,,,,,,,,
215,3,71,Daenerys VI,,,,,,,,,
216,3,72,Jaime IX,,,,,,,,,
217,3,73,Jon X,,,,,,,,,
218,3,74,Arya XIII,,,,,,,,,
219,3,75,Samwell IV,,,,,,,,,
220,3,76,Jon XI,,,,,,,,,
221,3,77,Tyrion XI,,,,,,,,,
222,3,78,Samwell V,,,,,,,,,
223,3,79,Jon XII,,,,,,,,,
224,3,80,Sansa VII,,,,,,,,,
225,3,81,Epilogue,,,,,,,,,
226,4,0,Prologue,,,,,,,,,
227,4,1,The Prophet,,,,,,,,,
228,4,2,The Captain of Guards,,,,,,,,,
229,4,3,Cersei I,,,,,,,,,
230,4,4,Brienne I,,,,,,,,,
231,4,5,Samwell I,,,,,,,,,
232,4,6,Arya I,,,,,,,,,
233,4,7,Cersei II,,,,,,,,,
234,4,8,Jaime I,,,,,,,,,
235,4,9,Brienne II,,,,,,,,,
236,4,10,Sansa I,,,,,,,,,
237,4,11,The Kraken's Daughter,,,,,,,,,
238,4,12,Cersei III,,,,,,,,,
239,4,13,The Soiled Knight,,,,,,,,,
240,4,14,Brienne III,,,,,,,,,
241,4,15,Samwell II,,,,,,,,,
242,4,16,Jaime II,,,,,,,,,
243,4,17,Cersei IV,,,,,,,,,
244,4,18,The Iron Captain,,,,,,,,,
245,4,19,The Drowned Man,,,,,,,,,
246,4,20,Brienne IV,,,,,,,,,
247,4,21,The Queenmaker,,,,,,,,,
248,4,22,Arya II,,,,,,,,,
249,4,23,Alayne I,,,,,,,,,
250,4,24,Cersei V,,,,,,,,,
251,4,25,Brienne V,,,,,,,,,
252,4,26,Samwell III,,,,,,,,,
253,4,27,Jaime III,,,,,,,,,
254,4,28,Cersei VI,,,,,,,,,
255,4,29,The Reaver,,,,,,,,,
256,4,30,Jaime IV,,,,,,,,,
257,4,31,Brienne VI,,,,,,,,,
258,4,32,Cersei VII,,,,,,,,,
259,4,33,Jaime V,,,,,,,,,
260,4,34,Cat of the Canals,,,,,,,,,
261,4,35,Samwell IV,,,,,,,,,
262,4,36,Cersei VIII,,,,,,,,,
263,4,37,Brienne VII,,,,,,,,,
264,4,38,Jaime VI,,,,,,,,,
265,4,39,Cersei IX,,,,,,,,,
266,4,40,The Princess in the Tower,,,,,,,,,
267,4,41,Alayne II,,,,,,,,,
268,4,42,Brienne VIII,,,,,,,,,
269,4,43,Cersei X,,,,,,,,,
270,4,44,Jaime VII,,,,,,,,,
271,4,45,Samwell V,,,,,,,,,
272,5,0,Prologue,,,,,,,,3 (167),11
273,5,1,Tyrion I,,,,,,,,16 (424),25
274,5,2,Daenerys I,,,,,,,,31 (736),41
275,5,3,Jon I,,,,,,,,46 (1048),57
276,5,4,Bran I,,,,,,,,60 (1352),72
277,5,5,Tyrion II,,,,,,,,71 (1578),84
278,5,6,The Merchant's Man,,,,,,,,83 (1833),98
279,5,7,Jon II,,,,,,,,95 (2080),111
280,5,8,Tyrion III,,,,,,,,112 (2455),129
281,5,9,Davos I,,,,,,,,123 (2679),141
282,5,10,Jon III,,,,,,,,134 (2896),153
283,5,11,Daenerys II,,,,,,,,148 (3179),168
284,5,12,Reek I,,,,,,,,161 (3462),183
285,5,13,Bran II,,,,,,,,169 (3633),192
286,5,14,Tyrion IV,,,,,,,,179 (3842),203
287,5,15,Davos II,,,,,,,,192 (4107),217
288,5,16,Daenerys III,,,,,,,,203 (4324),229
289,5,17,Jon IV,,,,,,,,218 (4650),245
290,5,18,Tyrion V,,,,,,,,232 (4953),260
291,5,19,Davos III,,,,,,,,243 (5187),272
292,5,20,Reek II,,,,,,,,253 (5403),283
293,5,21,Jon V,,,,,,,,267 (5691),298
294,5,22,Tyrion VI,,,,,,,,276 (5883),309
295,5,23,Daenerys IV,,,,,,,,293 (6242),327
296,5,24,The Lost Lord,,,,,,,,306 (6520),341
297,5,25,The Windblown,,,,,,,,320 (6801),356
298,5,26,The Wayward Bride,,,,,,,,332 (7055),370
299,5,27,Tyrion VII,,,,,,,,351 (7453),390
300,5,28,Jon VI,,,,,,,,372 (7905),413
301,5,29,Davos IV,,,,,,,,382 (8110),424
302,5,30,Daenerys V,,,,,,,,395 (8372),438
303,5,31,Melisandre I,,,,,,,,407 (8628),450
304,5,32,Reek III,,,,,,,,420 (8903),464
305,5,33,Tyrion VIII,,,,,,,,434 (9204),479
306,5,34,Bran III,,,,,,,,448 (9496),494
307,5,35,Jon VII,,,,,,,,461 (9766),508
308,5,36,Daenerys VI,,,,,,,,473 (10015),521
309,5,37,The Prince of Winterfell,,,,,,,,484 (10250),533
310,5,38,The Watcher,,,,,,,,500 (10577),551
311,5,39,Jon VIII,,,,,,,,514 (10865),556
312,5,40,Tyrion IX,,,,,,,,524 (11070),576
313,5,41,The Turncloak,,,,,,,,536 (11320),589
314,5,42,The King's Prize,,,,,,,,549 (11584),603
315,5,43,Daenerys VII,,,,,,,,564 (11884),619
316,5,44,Jon IX,,,,,,,,579 (12201),635
317,5,45,The Blind Girl,,,,,,,,593 (12497),650
318,5,46,A Ghost in Winterfell,,,,,,,,605 (12740),663
319,5,47,Tyrion X,,,,,,,,618 (13006),677
320,5,48,Jaime I,,,,,,,,632 (13303),692
321,5,49,Jon X,,,,,,,,647 (13620),707
322,5,50,Daenerys VIII,,,,,,,,661 (13910),722
323,5,51,Theon I,,,,,,,,673 (14157),735
324,5,52,Daenerys IX,,,,,,,,687 (14466),751
325,5,53,Jon XI,,,,,,,,700 (14745),765
326,5,54,Cersei I,,,,,,,,717 (15103),782
327,5,55,The Queensguard,,,,,,,,730 (15382),796
328,5,56,The Iron Suitor,,,,,,,,741 (15609),808
329,5,57,Tyrion XI,,,,,,,,754 (15864),822
330,5,58,Jon XII,,,,,,,,769 (16196),839
331,5,59,The Discarded Knight,,,,,,,,783 (16488),854
332,5,60,The Spurned Suitor,,,,,,,,793 (16688),865
333,5,61,The Griffin Reborn,,,,,,,,801 (16853),874
334,5,62,The Sacrifice,,,,,,,,814 (17111),888
335,5,63,Victarion I,,,,,,,,827 (17397),903
336,5,64,The Ugly Little Girl,,,,,,,,835 (17564),913
337,5,65,Cersei II,,,,,,,,848 (17831),927
338,5,66,Tyrion XII,,,,,,,,860 (18085),941
339,5,67,The Kingbreaker,,,,,,,,872 (18345),954
340,5,68,The Dragontamer,,,,,,,,887 (18670),970
341,5,69,Jon XIII,,,,,,,,899 (18918),982
342,5,70,The Queen's Hand,,,,,,,,914 (19234),998
343,5,71,Daenerys X,,,,,,,,929 (19556),1014
344,5,72,Epilogue,,,,,,,,944 (19849),1029
